url	chapt_title	img_path
https://datatrail-jhu.github.io/02_googlecloud/no_toc/index.html	About this Course	resources/chapt_screen_images/index.png
https://datatrail-jhu.github.io/02_googlecloud/no_toc/what-is-the-cloud.html	1 What is the cloud?	resources/chapt_screen_images/what-is-the-cloud.png
https://datatrail-jhu.github.io/02_googlecloud/no_toc/using-gmail-for-email-communications.html	2 Using Gmail for Email Communications	resources/chapt_screen_images/using-gmail-for-email-communications.png
https://datatrail-jhu.github.io/02_googlecloud/no_toc/google-calendar.html	3 Google Calendar	resources/chapt_screen_images/google-calendar.png
https://datatrail-jhu.github.io/02_googlecloud/no_toc/google-drive.html	4 Google Drive	resources/chapt_screen_images/google-drive.png
https://datatrail-jhu.github.io/02_googlecloud/no_toc/google-docs.html	5 Google Docs	resources/chapt_screen_images/google-docs.png
https://datatrail-jhu.github.io/02_googlecloud/no_toc/google-sheets.html	6 Google Sheets	resources/chapt_screen_images/google-sheets.png
https://datatrail-jhu.github.io/02_googlecloud/no_toc/google-slides.html	7 Google Slides	resources/chapt_screen_images/google-slides.png
https://datatrail-jhu.github.io/02_googlecloud/no_toc/google-hangouts.html	8 Google Hangouts	resources/chapt_screen_images/google-hangouts.png
https://datatrail-jhu.github.io/02_googlecloud/no_toc/youtube.html	9 YouTube	resources/chapt_screen_images/youtube.png
https://datatrail-jhu.github.io/02_googlecloud/no_toc/basecamp.html	10 Basecamp	resources/chapt_screen_images/basecamp.png
https://datatrail-jhu.github.io/02_googlecloud/no_toc/about-the-authors.html	About the Authors	resources/chapt_screen_images/about-the-authors.png
https://datatrail-jhu.github.io/02_googlecloud/no_toc/references.html	11 References	resources/chapt_screen_images/references.png
